"DATA POMIARU";"STACJA";"B720U03000";"B721U03000";"B734W03000";
2017-05-01 00:00:00;349190625;-5.07;-4.86;-0.2;
2017-05-01 00:01:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:02:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:03:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:04:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:05:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:06:00;349190625;-5.35;-4.9;-0.5;
2017-05-01 00:07:00;349190625;-5.3;-5.08;-0.2;
2017-05-01 00:08:00;349190625;-5.25;-5.1;-0.1;
2017-05-01 00:09:00;349190625;-5.22;-5.11;-0.1;
2017-05-01 00:10:00;349190625;-5.22;-5.15;-0.1;
2017-05-01 00:11:00;349190625;-5.22;-5.14;-0.1;
2017-05-01 00:12:00;349190625;-5.2;-5.15;-0.1;
2017-05-01 00:13:00;349190625;-5.13;-5.06;-0.1;
2017-05-01 00:14:00;349190625;-5.04;-4.88;-0.2;
2017-05-01 00:15:00;349190625;-5.16;-4.86;-0.3;
2017-05-01 00:16:00;349190625;-5.11;-4.86;-0.2;
2017-05-01 00:17:00;349190625;-5.08;-4.86;-0.2;
2017-05-01 00:18:00;349190625;-5.19;-4.86;-0.3;
2017-05-01 00:19:00;349190625;-5.2;-4.86;-0.3;
2017-05-01 00:20:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:21:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:22:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:23:00;349190625;-5.21;-4.86;-0.3;
2017-05-01 00:24:00;349190625;-5.1;-4.86;-0.2;
2017-05-01 00:25:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:26:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:27:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:28:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:29:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:30:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:31:00;349190625;-5.08;-4.86;-0.2;
2017-05-01 00:32:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:33:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:34:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:35:00;349190625;-5.14;-4.86;-0.3;
2017-05-01 00:36:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:37:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:38:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:39:00;349190625;-5.08;-4.86;-0.2;
2017-05-01 00:40:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:41:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:42:00;349190625;-5.22;-4.87;-0.3;
2017-05-01 00:43:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:44:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:45:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:46:00;349190625;-5.12;-4.86;-0.3;
2017-05-01 00:47:00;349190625;-5.02;-4.86;-0.2;
2017-05-01 00:48:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:49:00;349190625;-5.11;-4.86;-0.2;
2017-05-01 00:50:00;349190625;-5.19;-4.86;-0.3;
2017-05-01 00:51:00;349190625;-5.08;-4.86;-0.2;
2017-05-01 00:52:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:53:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 00:54:00;349190625;-5.04;-4.86;-0.2;
2017-05-01 00:55:00;349190625;-5.12;-4.86;-0.3;
2017-05-01 00:56:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 00:57:00;349190625;-5.25;-4.94;-0.3;
2017-05-01 00:58:00;349190625;-5.22;-4.91;-0.3;
2017-05-01 00:59:00;349190625;-5.23;-4.88;-0.3;
2017-05-01 01:00:00;349190625;-5.24;-4.86;-0.4;
2017-05-01 01:01:00;349190625;-5.29;-4.86;-0.4;
2017-05-01 01:02:00;349190625;-5.23;-4.86;-0.4;
2017-05-01 01:03:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:04:00;349190625;-5.22;-4.83;-0.4;
2017-05-01 01:05:00;349190625;-5.22;-4.84;-0.4;
2017-05-01 01:06:00;349190625;-5.23;-4.83;-0.4;
2017-05-01 01:07:00;349190625;-5.22;-4.84;-0.4;
2017-05-01 01:08:00;349190625;-5.22;-4.81;-0.4;
2017-05-01 01:09:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:10:00;349190625;-5.22;-4.84;-0.4;
2017-05-01 01:11:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:12:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:13:00;349190625;-5.22;-5.05;-0.2;
2017-05-01 01:14:00;349190625;-5.21;-5.15;-0.1;
2017-05-01 01:15:00;349190625;-5.22;-5.13;-0.1;
2017-05-01 01:16:00;349190625;-5.22;-5.15;-0.1;
2017-05-01 01:17:00;349190625;-5.21;-5.1;-0.1;
2017-05-01 01:18:00;349190625;-5.22;-4.94;-0.3;
2017-05-01 01:19:00;349190625;-5.22;-4.89;-0.3;
2017-05-01 01:20:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:21:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:22:00;349190625;-5.24;-4.86;-0.4;
2017-05-01 01:23:00;349190625;-5.28;-4.86;-0.4;
2017-05-01 01:24:00;349190625;-5.39;-4.86;-0.5;
2017-05-01 01:25:00;349190625;-5.29;-4.86;-0.4;
2017-05-01 01:26:00;349190625;-5.33;-4.86;-0.5;
2017-05-01 01:27:00;349190625;-5.24;-4.86;-0.4;
2017-05-01 01:28:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:29:00;349190625;-5.21;-4.91;-0.3;
2017-05-01 01:30:00;349190625;-5.21;-4.98;-0.2;
2017-05-01 01:31:00;349190625;-5.19;-4.91;-0.3;
2017-05-01 01:32:00;349190625;-5.22;-4.91;-0.3;
2017-05-01 01:33:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:34:00;349190625;-5.06;-4.86;-0.2;
2017-05-01 01:35:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 01:36:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 01:37:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 01:38:00;349190625;-5.01;-4.88;-0.1;
2017-05-01 01:39:00;349190625;-5.06;-4.86;-0.2;
2017-05-01 01:40:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:41:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:42:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:43:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:44:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:45:00;349190625;-5.26;-4.86;-0.4;
2017-05-01 01:46:00;349190625;-5.23;-4.86;-0.4;
2017-05-01 01:47:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:48:00;349190625;-5.21;-4.87;-0.3;
2017-05-01 01:49:00;349190625;-5.2;-4.87;-0.3;
2017-05-01 01:50:00;349190625;-5.22;-4.88;-0.3;
2017-05-01 01:51:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:52:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 01:53:00;349190625;-5.35;-4.86;-0.5;
2017-05-01 01:54:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 01:55:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 01:56:00;349190625;-5.41;-4.86;-0.6;
2017-05-01 01:57:00;349190625;-5.26;-4.88;-0.4;
2017-05-01 01:58:00;349190625;-5.22;-4.88;-0.3;
2017-05-01 01:59:00;349190625;-5.23;-4.86;-0.4;
2017-05-01 02:00:00;349190625;-5.31;-4.86;-0.4;
2017-05-01 02:01:00;349190625;-5.25;-4.86;-0.4;
2017-05-01 02:02:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:03:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:04:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:05:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:06:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:07:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:08:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:09:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:10:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:11:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:12:00;349190625;-5.2;-4.86;-0.3;
2017-05-01 02:13:00;349190625;-5.17;-4.86;-0.3;
2017-05-01 02:14:00;349190625;-5.19;-4.88;-0.3;
2017-05-01 02:15:00;349190625;-5.01;-4.9;-0.1;
2017-05-01 02:16:00;349190625;-5.01;-4.86;-0.1;
2017-05-01 02:17:00;349190625;-5;-4.86;-0.1;
2017-05-01 02:18:00;349190625;-4.97;-4.86;-0.1;
2017-05-01 02:19:00;349190625;-5;-4.86;-0.1;
2017-05-01 02:20:00;349190625;-5.01;-4.87;-0.1;
2017-05-01 02:21:00;349190625;-5.01;-4.88;-0.1;
2017-05-01 02:22:00;349190625;-5.1;-5.02;-0.1;
2017-05-01 02:23:00;349190625;-5.22;-4.99;-0.2;
2017-05-01 02:24:00;349190625;-5.22;-4.87;-0.3;
2017-05-01 02:25:00;349190625;-5.22;-4.87;-0.3;
2017-05-01 02:26:00;349190625;-5.22;-4.98;-0.2;
2017-05-01 02:27:00;349190625;-5.17;-4.94;-0.2;
2017-05-01 02:28:00;349190625;-5.21;-4.92;-0.3;
2017-05-01 02:29:00;349190625;-5.22;-4.88;-0.3;
2017-05-01 02:30:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:31:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:32:00;349190625;-5.28;-4.86;-0.4;
2017-05-01 02:33:00;349190625;-5.39;-4.86;-0.5;
2017-05-01 02:34:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 02:35:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 02:36:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 02:37:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 02:38:00;349190625;-5.41;-4.86;-0.5;
2017-05-01 02:39:00;349190625;-5.39;-4.86;-0.5;
2017-05-01 02:40:00;349190625;-5.41;-4.86;-0.5;
2017-05-01 02:41:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 02:42:00;349190625;-5.42;-4.86;-0.6;
2017-05-01 02:43:00;349190625;-5.3;-4.86;-0.4;
2017-05-01 02:44:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:45:00;349190625;-5.22;-4.87;-0.3;
2017-05-01 02:46:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 02:47:00;349190625;-5.25;-4.86;-0.4;
2017-05-01 02:48:00;349190625;-5.24;-4.86;-0.4;
2017-05-01 02:49:00;349190625;-5.23;-4.86;-0.4;
2017-05-01 02:50:00;349190625;-5.24;-4.86;-0.4;
2017-05-01 02:51:00;349190625;-5.31;-4.86;-0.4;
2017-05-01 02:52:00;349190625;-5.35;-4.86;-0.5;
2017-05-01 02:53:00;349190625;-5.39;-4.86;-0.5;
2017-05-01 02:54:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 02:55:00;349190625;-5.43;-4.98;-0.4;
2017-05-01 02:56:00;349190625;-5.41;-5.11;-0.3;
2017-05-01 02:57:00;349190625;-5.24;-5.08;-0.2;
2017-05-01 02:58:00;349190625;-5.22;-5.09;-0.1;
2017-05-01 02:59:00;349190625;-5.17;-5.12;-0.1;
2017-05-01 03:00:00;349190625;-5.17;-5.05;-0.1;
2017-05-01 03:01:00;349190625;-5.22;-4.9;-0.3;
2017-05-01 03:02:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:03:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:04:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:05:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:06:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:07:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:08:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:09:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:10:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:11:00;349190625;-5.08;-4.86;-0.2;
2017-05-01 03:12:00;349190625;-5.06;-4.86;-0.2;
2017-05-01 03:13:00;349190625;-5.19;-4.86;-0.3;
2017-05-01 03:14:00;349190625;-5.22;-4.86;-0.4;
2017-05-01 03:15:00;349190625;-5.34;-4.86;-0.5;
2017-05-01 03:16:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 03:17:00;349190625;-5.43;-4.86;-0.6;
2017-05-01 03:18:00;349190625;-5.43;-4.86;-0.6;
;
2017-05-31 18:29:00;349190625;37.5;33.29;4.2;
2017-05-31 18:30:00;349190625;36.24;32.35;3.9;
2017-05-31 18:31:00;349190625;36.56;32.93;3.6;
2017-05-31 18:32:00;349190625;37.06;33.96;3.1;
2017-05-31 18:33:00;349190625;37.68;34.76;2.9;
2017-05-31 18:34:00;349190625;40.67;37.53;3.1;
2017-05-31 18:35:00;349190625;46.34;41.73;4.6;
2017-05-31 18:36:00;349190625;51.99;45.3;6.7;
2017-05-31 18:37:00;349190625;73.74;62.21;11.5;
2017-05-31 18:38:00;349190625;79.69;64.23;15.5;
2017-05-31 18:39:00;349190625;63.39;54.08;9.3;
2017-05-31 18:40:00;349190625;69.2;59.85;9.4;
2017-05-31 18:41:00;349190625;70.78;60.93;9.9;
2017-05-31 18:42:00;349190625;78;64.5;13.5;
2017-05-31 18:43:00;349190625;65.49;54.83;10.7;
2017-05-31 18:44:00;349190625;60.63;53.14;7.5;
2017-05-31 18:45:00;349190625;61.89;53.18;8.7;
2017-05-31 18:46:00;349190625;52.27;45.76;6.5;
2017-05-31 18:47:00;349190625;46.4;39.48;6.9;
2017-05-31 18:48:00;349190625;41.41;35.26;6.2;
2017-05-31 18:49:00;349190625;54.4;37.88;16.5;
2017-05-31 18:50:00;349190625;36.61;31.9;4.7;
2017-05-31 18:51:00;349190625;33.69;29.61;4.1;
2017-05-31 18:52:00;349190625;31.51;27.62;3.9;
2017-05-31 18:53:00;349190625;29.27;25.42;3.9;
2017-05-31 18:54:00;349190625;26.53;22.71;3.8;
2017-05-31 18:55:00;349190625;23.08;19.39;3.7;
2017-05-31 18:56:00;349190625;20.52;16.94;3.6;
2017-05-31 18:57:00;349190625;18.88;15.82;3.1;
2017-05-31 18:58:00;349190625;17.2;14.39;2.8;
2017-05-31 18:59:00;349190625;15.93;13.26;2.7;
2017-05-31 19:00:00;349190625;14.87;12.42;2.4;
2017-05-31 19:01:00;349190625;13.78;11.78;2;
2017-05-31 19:02:00;349190625;12.96;11.42;1.5;
2017-05-31 19:03:00;349190625;11.52;10.6;0.9;
2017-05-31 19:04:00;349190625;9.6;9.08;0.5;
2017-05-31 19:05:00;349190625;8.81;8.54;0.3;
2017-05-31 19:06:00;349190625;8.41;8.17;0.2;
2017-05-31 19:07:00;349190625;7.64;7.33;0.3;
2017-05-31 19:08:00;349190625;7.07;6.68;0.4;
2017-05-31 19:09:00;349190625;6.7;6.27;0.4;
2017-05-31 19:10:00;349190625;6.32;5.94;0.4;
2017-05-31 19:11:00;349190625;6.56;6.23;0.3;
2017-05-31 19:12:00;349190625;7.41;7.34;0.1;
2017-05-31 19:13:00;349190625;9.64;9.75;-0.1;
2017-05-31 19:14:00;349190625;13.39;13.46;-0.1;
2017-05-31 19:15:00;349190625;17.74;17.73;0;
2017-05-31 19:16:00;349190625;21.5;21.21;0.3;
2017-05-31 19:17:00;349190625;26.33;25.53;0.8;
2017-05-31 19:18:00;349190625;30.88;29.24;1.6;
2017-05-31 19:19:00;349190625;33.13;30.83;2.3;
2017-05-31 19:20:00;349190625;32.82;30.24;2.6;
2017-05-31 19:21:00;349190625;31.62;28.71;2.9;
2017-05-31 19:22:00;349190625;29.23;25.76;3.5;
2017-05-31 19:23:00;349190625;26.74;23.29;3.5;
2017-05-31 19:24:00;349190625;23.15;20.32;2.8;
2017-05-31 19:25:00;349190625;19.46;16.89;2.6;
2017-05-31 19:26:00;349190625;16.96;14.2;2.8;
2017-05-31 19:27:00;349190625;15.27;12.36;2.9;
2017-05-31 19:28:00;349190625;13.35;10.45;2.9;
2017-05-31 19:29:00;349190625;11.95;9.27;2.7;
2017-05-31 19:30:00;349190625;11.01;8.68;2.3;
2017-05-31 19:31:00;349190625;10.46;8.62;1.8;
2017-05-31 19:32:00;349190625;10.23;8.38;1.9;
2017-05-31 19:33:00;349190625;10.33;8.58;1.7;
2017-05-31 19:34:00;349190625;10.43;8.76;1.7;
2017-05-31 19:35:00;349190625;10.57;8.61;2;
2017-05-31 19:36:00;349190625;9.95;8.01;1.9;
2017-05-31 19:37:00;349190625;8.53;6.69;1.8;
2017-05-31 19:38:00;349190625;7.73;6.24;1.5;
2017-05-31 19:39:00;349190625;6.81;5.55;1.3;
2017-05-31 19:40:00;349190625;5;3.81;1.2;
2017-05-31 19:41:00;349190625;3.03;1.92;1.1;
2017-05-31 19:42:00;349190625;1.95;0.91;1;
2017-05-31 19:43:00;349190625;1.45;0.45;1;
2017-05-31 19:44:00;349190625;1.19;0.22;1;
2017-05-31 19:45:00;349190625;0.77;-0.18;0.9;
2017-05-31 19:46:00;349190625;0.61;-0.3;0.9;
2017-05-31 19:47:00;349190625;0.98;0.06;0.9;
2017-05-31 19:48:00;349190625;1.81;0.9;0.9;
2017-05-31 19:49:00;349190625;2.09;1.13;1;
2017-05-31 19:50:00;349190625;1.83;0.8;1;
2017-05-31 19:51:00;349190625;1.41;0.43;1;
2017-05-31 19:52:00;349190625;0.92;-0.07;1;
2017-05-31 19:53:00;349190625;0.45;-0.47;0.9;
2017-05-31 19:54:00;349190625;0.13;-0.83;1;
2017-05-31 19:55:00;349190625;-0.23;-1.05;0.8;
2017-05-31 19:56:00;349190625;-0.77;-1.56;0.8;
2017-05-31 19:57:00;349190625;-1.25;-1.99;0.7;
2017-05-31 19:58:00;349190625;-1.78;-2.44;0.7;
2017-05-31 19:59:00;349190625;-2.22;-2.76;0.5;
2017-05-31 20:00:00;349190625;-2.58;-3.09;0.5;
2017-05-31 20:01:00;349190625;-2.88;-3.35;0.5;
2017-05-31 20:02:00;349190625;-3.15;-3.64;0.5;
2017-05-31 20:03:00;349190625;-3.37;-3.83;0.5;
2017-05-31 20:04:00;349190625;-3.58;-4;0.4;
2017-05-31 20:05:00;349190625;-3.75;-4.25;0.5;
2017-05-31 20:06:00;349190625;-3.93;-4.42;0.5;
2017-05-31 20:07:00;349190625;-4.11;-4.58;0.5;
2017-05-31 20:08:00;349190625;-4.18;-4.58;0.4;
2017-05-31 20:09:00;349190625;-4.18;-4.58;0.4;
2017-05-31 20:10:00;349190625;-4.31;-4.58;0.3;
2017-05-31 20:11:00;349190625;-4.38;-4.63;0.2;
2017-05-31 20:12:00;349190625;-4.42;-4.69;0.3;
2017-05-31 20:13:00;349190625;-4.56;-4.84;0.3;
2017-05-31 20:14:00;349190625;-4.62;-4.96;0.3;
2017-05-31 20:15:00;349190625;-4.79;-5.15;0.4;
2017-05-31 20:16:00;349190625;-4.91;-5.27;0.4;
2017-05-31 20:17:00;349190625;-5.01;-5.43;0.4;
2017-05-31 20:18:00;349190625;-5.01;-5.34;0.3;
2017-05-31 20:19:00;349190625;-5.01;-5.17;0.2;
2017-05-31 20:20:00;349190625;-5.01;-5.16;0.1;
2017-05-31 20:21:00;349190625;-4.89;-5.16;0.3;
2017-05-31 20:22:00;349190625;-4.77;-5.15;0.4;
2017-05-31 20:23:00;349190625;-4.61;-5.03;0.4;
2017-05-31 20:24:00;349190625;-4.59;-4.86;0.3;
2017-05-31 20:25:00;349190625;-4.59;-4.86;0.3;
2017-05-31 20:26:00;349190625;-4.59;-4.86;0.3;
2017-05-31 20:27:00;349190625;-4.59;-4.84;0.3;
2017-05-31 20:28:00;349190625;-4.59;-4.86;0.3;
2017-05-31 20:29:00;349190625;-4.59;-4.86;0.3;
2017-05-31 20:30:00;349190625;-4.59;-4.86;0.3;
